epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.8049,0.98415,2.49332,1.37415,0.00381,1,0.77906,0.55781,0.54977,2.73546,1.02712,0.00032,0.00032,0.00032
2,53.9385,1.00035,1.7741,1.35323,0.9158,0.45354,0.76254,0.52004,0.74667,2.42948,1.2143,0.000633864,0.000633864,0.000633864
3,80.0499,1.0407,1.68455,1.37767,1,0.31735,0.65484,0.38901,1.21356,2.59342,1.56365,0.0009208,0.0009208,0.0009208
4,106.127,0.99876,1.61736,1.33575,1,0.53871,0.70068,0.45509,1.23971,2.08056,1.63244,0.00118081,0.00118081,0.00118081
5,132.055,1.12168,1.63191,1.46887,0.82059,0.57223,0.61988,0.41219,1.18754,1.9948,1.61987,0.00141389,0.00141389,0.00141389
6,158.054,1.07988,1.63995,1.3586,0.6604,0.48669,0.56923,0.37404,1.2735,2.19695,1.77038,0.001604,0.001604,0.001604
7,184.194,1.05155,1.67758,1.3963,0.51588,0.5,0.5469,0.34223,1.26233,2.25575,1.78397,0.0015248,0.0015248,0.0015248
8,210.12,1.18235,1.6841,1.47515,0.48847,0.625,0.54947,0.22096,1.53381,2.93048,1.97516,0.0014456,0.0014456,0.0014456
9,236.16,1.05817,1.54854,1.36614,0.7111,0.66667,0.73735,0.35168,1.28879,2.34732,1.75369,0.0013664,0.0013664,0.0013664
10,262.166,1.11341,1.43818,1.40006,0.73798,0.7043,0.68409,0.41509,1.45221,2.1155,2.01711,0.0012872,0.0012872,0.0012872
11,288.112,0.99983,1.38204,1.28386,0.73772,0.625,0.64125,0.39354,1.20852,2.2857,1.72854,0.001208,0.001208,0.001208
12,314.088,1.071,1.44132,1.37263,0.73662,0.625,0.63375,0.40037,1.26629,2.35934,1.77679,0.0011288,0.0011288,0.0011288
13,340.385,1.00725,1.41331,1.32292,0.59245,0.625,0.62153,0.35027,1.48317,2.20387,2.12448,0.0010496,0.0010496,0.0010496
14,366.664,1.05033,1.38235,1.30245,0.70604,0.7008,0.60174,0.36303,1.32774,2.20217,1.81879,0.0009704,0.0009704,0.0009704
15,391.968,0.90224,1.27991,1.24096,0.72075,0.70833,0.63591,0.42833,1.17822,2.0629,1.73061,0.0008912,0.0008912,0.0008912
16,418.039,0.90836,1.81032,1.36418,0.7714,0.70324,0.68431,0.44369,1.20129,1.86804,1.85129,0.000812,0.000812,0.000812
17,443.556,0.84281,1.63927,1.27856,0.92035,0.625,0.7635,0.43579,1.23806,2.11094,1.80278,0.0007328,0.0007328,0.0007328
18,468.861,0.83543,1.45056,1.24789,0.83999,0.58333,0.6987,0.34922,1.36274,2.44377,2.00139,0.0006536,0.0006536,0.0006536
19,494.8,0.75119,1.43237,1.1657,0.63951,0.66667,0.70584,0.37497,1.28694,2.10915,1.90698,0.0005744,0.0005744,0.0005744
20,520.397,0.76932,1.44291,1.20187,0.84077,0.66031,0.76822,0.50917,1.11311,1.87511,1.67244,0.0004952,0.0004952,0.0004952
21,545.879,0.66223,1.23302,1.03332,0.80811,0.75,0.80188,0.54999,0.93658,1.70504,1.4649,0.000416,0.000416,0.000416
22,571.482,0.69778,1.26599,1.13326,0.8233,0.77698,0.81961,0.59092,0.88427,1.61485,1.43741,0.0003368,0.0003368,0.0003368
23,597.481,0.65679,1.22045,1.11744,0.88985,0.79167,0.84028,0.59789,0.87061,1.60286,1.42611,0.0002576,0.0002576,0.0002576
24,623.315,0.58965,1.17856,1.07565,0.90774,0.83333,0.84616,0.60837,0.87717,1.58784,1.42269,0.0001784,0.0001784,0.0001784
25,649.295,0.65378,1.18435,1.11414,0.88064,0.83333,0.84984,0.60525,0.88944,1.57135,1.42132,9.92e-05,9.92e-05,9.92e-05
